,batch,errors,clip
0,0,0.033894010662807186,33.97664260864258
1,0,0.034090648298416765,33.97664260864258
2,0,0.03418172551050741,33.97664260864258
3,0,0.03416639291778456,33.97664260864258
4,0,0.03403791459701971,33.97664260864258
5,0,0.03405585341683915,33.97664260864258
6,0,0.03392279397368627,33.97664260864258
7,0,0.03394820201301562,33.97664260864258
8,0,0.033817447212248435,33.97664260864258
9,0,0.03408677419602366,33.97664260864258
10,0,0.033907460400046247,33.97664260864258
11,0,0.0342718514661112,33.97664260864258
12,0,0.03414979926239924,33.97664260864258
13,0,0.033972338490451705,33.97664260864258
14,0,0.03400521356554021,33.97664260864258
15,0,0.03398640721420206,33.97664260864258
16,0,0.034038626119570266,33.97664260864258
17,0,0.03394800743427218,33.97664260864258
18,0,0.03301482117427829,33.97664260864258
19,0,0.0340146137627491,33.97664260864258
20,0,0.03404903628117914,33.97664260864258
21,0,0.034037290171294574,33.97664260864258
22,0,0.0339993550500604,33.97664260864258
23,0,0.034035460922471394,33.97664260864258
24,0,0.033870199372765926,33.97664260864258
25,0,0.03418266897736171,33.97664260864258
26,0,0.03404025,33.97664260864258
27,0,0.03406684978897817,33.97664260864258
28,0,0.03400108280921124,33.97664260864258
29,0,0.034075296864776394,33.97664260864258
30,0,0.03363707351217127,33.97664260864258
31,0,0.03402286164692128,33.97664260864258
32,0,0.03388348134890268,33.97664260864258
33,0,0.03398585088763521,33.97664260864258
34,0,0.034070629010739574,33.97664260864258
35,0,0.03398918093324743,33.97664260864258
36,0,0.03398995041322314,33.97664260864258
37,0,0.034186469184027776,33.97664260864258
38,0,0.03401617570440759,33.97664260864258
39,0,0.03397847397403439,33.97664260864258
40,0,0.033073550088428216,33.97664260864258
41,0,0.03401070610514022,33.97664260864258
42,0,0.034079709996269546,33.97664260864258
43,0,0.033966615802164264,33.97664260864258
44,0,0.03397694364000891,33.97664260864258
45,0,0.033992392022676565,33.97664260864258
46,0,0.03396788976125621,33.97664260864258
47,0,0.03405628654174549,33.97664260864258
48,0,0.0340578678568723,33.97664260864258
49,0,0.034141592232460855,33.97664260864258
50,0,0.03397410926818832,33.97664260864258
51,0,0.033991252606767546,33.97664260864258
52,0,0.03413302870562942,33.97664260864258
53,0,0.03406291166512773,33.97664260864258
54,0,0.03408895000621506,33.97664260864258
55,0,0.0339071915252822,33.97664260864258
56,0,0.03404426098771267,33.97664260864258
57,0,0.034091073303927744,33.97664260864258
58,0,0.03407247519751977,33.97664260864258
59,0,0.03419255155432441,33.97664260864258
60,0,0.03404763978436174,33.97664260864258
61,0,0.033979729276729216,33.97664260864258
62,0,0.033986993451603754,33.97664260864258
63,0,0.034053565734934635,33.97664260864258
64,0,0.03401739072660682,33.97664260864258
65,0,0.03389277358062304,33.97664260864258
66,0,0.03404143562574633,33.97664260864258
67,0,0.034061538117735664,33.97664260864258
68,0,0.034029995545467054,33.97664260864258
69,0,0.03410062181469971,33.97664260864258
70,0,0.033958139419555666,33.97664260864258
71,0,0.03399963942011692,33.97664260864258
72,0,0.03405077696271106,33.97664260864258
73,0,0.03399335081207565,33.97664260864258
74,0,0.033954803688280785,33.97664260864258
75,0,0.03410924676682458,33.97664260864258
76,0,0.0339596751285201,33.97664260864258
77,0,0.034067443945491216,33.97664260864258
78,0,0.03407168656246287,33.97664260864258
79,0,0.03404189867958856,33.97664260864258
80,0,0.03404719805325537,33.97664260864258
81,0,0.033943639105478096,33.97664260864258
82,0,0.034029846108810845,33.97664260864258
83,0,0.034020317268446655,33.97664260864258
84,0,0.03400101379792814,33.97664260864258
85,0,0.03401831996674654,33.97664260864258
86,0,0.03405013629608158,33.97664260864258
87,0,0.034004360403810836,33.97664260864258
88,0,0.03402957887187748,33.97664260864258
89,0,0.03401175087411831,33.97664260864258
90,0,0.03401096524272071,33.97664260864258
91,0,0.03407253458019085,33.97664260864258
92,0,0.034031965530021684,33.97664260864258
93,0,0.03403695090524834,33.97664260864258
94,0,0.03398951289596135,33.97664260864258
95,0,0.03398585088763521,33.97664260864258
96,0,0.03399354632963457,33.97664260864258
97,0,0.03402105843825082,33.97664260864258
98,0,0.03411021417861515,33.97664260864258
