,batch,errors,clip
0,0,0.0017334163329202192,34.210018157958984
1,0,0.0017318715251202622,34.210018157958984
2,0,0.0017371803096145563,34.210018157958984
3,0,0.0017477141606050636,34.210018157958984
4,0,0.0017405091108974701,34.210018157958984
5,0,0.0017347645056848514,34.210018157958984
6,0,0.0017293959480265927,34.210018157958984
7,0,0.001734358791150967,34.210018157958984
8,0,0.0017227388649057882,34.210018157958984
9,0,0.0017380353128045366,34.210018157958984
10,0,0.0017318058155302012,34.210018157958984
11,0,0.0017449126742509213,34.210018157958984
12,0,0.0017405971844639558,34.210018157958984
13,0,0.0017323225446215747,34.210018157958984
14,0,0.0017284207058962345,34.210018157958984
15,0,0.0017397541929153669,34.210018157958984
16,0,0.001735523445511153,34.210018157958984
17,0,0.001728854646277201,34.210018157958984
18,0,0.0016895719796172844,34.210018157958984
19,0,0.001736111111111111,34.210018157958984
20,0,0.0017341115591766538,34.210018157958984
21,0,0.0017370396368926763,34.210018157958984
22,0,0.00173022433000422,34.210018157958984
23,0,0.0017339657778453461,34.210018157958984
24,0,0.0017285569458486887,34.210018157958984
25,0,0.0017415964508571355,34.210018157958984
26,0,0.0017347225,34.210018157958984
27,0,0.0017408064737034332,34.210018157958984
28,0,0.0017348040446329746,34.210018157958984
29,0,0.0017378407360211655,34.210018157958984
30,0,0.001721393917089853,34.210018157958984
31,0,0.0017370517103684696,34.210018157958984
32,0,0.0017305996507434006,34.210018157958984
33,0,0.001732990013115407,34.210018157958984
34,0,0.001744652850303956,34.210018157958984
35,0,0.0017274041373513047,34.210018157958984
36,0,0.001733586776859504,34.210018157958984
37,0,0.0017435171934746076,34.210018157958984
38,0,0.001731784356129626,34.210018157958984
39,0,0.0017339657778453461,34.210018157958984
40,0,0.0016870015485083544,34.210018157958984
41,0,0.00173432911368054,34.210018157958984
42,0,0.0017367489768579528,34.210018157958984
43,0,0.0017368518518434256,34.210018157958984
44,0,0.0017367589741938629,34.210018157958984
45,0,0.0017334776475369635,34.210018157958984
46,0,0.0017343534689953533,34.210018157958984
47,0,0.001736111111111111,34.210018157958984
48,0,0.001736983638355092,34.210018157958984
49,0,0.0017393760113983267,34.210018157958984
50,0,0.0017349933830788425,34.210018157958984
51,0,0.001736111111111111,34.210018157958984
52,0,0.0017354853163568495,34.210018157958984
53,0,0.001736111111111111,34.210018157958984
54,0,0.00173694109131253,34.210018157958984
55,0,0.0017266936556750532,34.210018157958984
56,0,0.0017398873168714556,34.210018157958984
57,0,0.0017391317475320312,34.210018157958984
58,0,0.0017409885103410792,34.210018157958984
59,0,0.0017452605609418284,34.210018157958984
60,0,0.0017405286948501998,34.210018157958984
61,0,0.0017350772501180365,34.210018157958984
62,0,0.0017349148244206211,34.210018157958984
63,0,0.0017379013776703156,34.210018157958984
64,0,0.0017336104112395622,34.210018157958984
65,0,0.0017309632678029314,34.210018157958984
66,0,0.0017395455536173355,34.210018157958984
67,0,0.001737009370628416,34.210018157958984
68,0,0.001737882201137375,34.210018157958984
69,0,0.001740188880960078,34.210018157958984
70,0,0.0017327219247817993,34.210018157958984
71,0,0.001736111111111111,34.210018157958984
72,0,0.0017347357012929443,34.210018157958984
73,0,0.0017355161959741736,34.210018157958984
74,0,0.001731879275728733,34.210018157958984
75,0,0.001736960584424941,34.210018157958984
76,0,0.0017327069724963507,34.210018157958984
77,0,0.001739535392549773,34.210018157958984
78,0,0.001736111111111111,34.210018157958984
79,0,0.0017375217233715266,34.210018157958984
80,0,0.0017375642276920922,34.210018157958984
81,0,0.0017306786937539983,34.210018157958984
82,0,0.0017347324245574833,34.210018157958984
83,0,0.0017337222416160599,34.210018157958984
84,0,0.0017352483400417573,34.210018157958984
85,0,0.0017317778765315603,34.210018157958984
86,0,0.0017378502656338038,34.210018157958984
87,0,0.0017388290928651178,34.210018157958984
88,0,0.00173792097401781,34.210018157958984
89,0,0.0017368480785701212,34.210018157958984
90,0,0.001737695515419375,34.210018157958984
91,0,0.0017354480303910578,34.210018157958984
92,0,0.001736111111111111,34.210018157958984
93,0,0.0017367081745100553,34.210018157958984
94,0,0.0017334974703659013,34.210018157958984
95,0,0.0017352190822954615,34.210018157958984
96,0,0.001737006590715109,34.210018157958984
97,0,0.001736111111111111,34.210018157958984
98,0,0.0017379703999857855,34.210018157958984
99,0,0.001741609480151418,34.210018157958984
100,0,0.001730862100929001,34.210018157958984
101,0,0.0017390979683846073,34.210018157958984
102,0,0.0017336031863953022,34.210018157958984
103,0,0.0017343180710952975,34.210018157958984
104,0,0.0017334696339567051,34.210018157958984
105,0,0.001738025763417934,34.210018157958984
106,0,0.001734180490063734,34.210018157958984
107,0,0.001731237819167403,34.210018157958984
108,0,0.0017381118151930388,34.210018157958984
109,0,0.0017394322219947429,34.210018157958984
110,0,0.0017390851767093314,34.210018157958984
111,0,0.0017370121678553126,34.210018157958984
112,0,0.0017400613057641347,34.210018157958984
113,0,0.0017349148244206211,34.210018157958984
114,0,0.001736111111111111,34.210018157958984
115,0,0.001738074482298463,34.210018157958984
116,0,0.001736111111111111,34.210018157958984
117,0,0.0017400953005323625,34.210018157958984
118,0,0.0017392126935409581,34.210018157958984
119,0,0.0017385992671675747,34.210018157958984
120,0,0.001736111111111111,34.210018157958984
121,0,0.0017343124983221026,34.210018157958984
122,0,0.0017390058352623457,34.210018157958984
123,0,0.001736111111111111,34.210018157958984
124,0,0.0017352121539165424,34.210018157958984
125,0,0.0017381760661604087,34.210018157958984
126,0,0.001736111111111111,34.210018157958984
127,0,0.0017371403751235519,34.210018157958984
128,0,0.00173826844064658,34.210018157958984
129,0,0.0017435809244062948,34.210018157958984
130,0,0.001736111111111111,34.210018157958984
131,0,0.0017378931085418026,34.210018157958984
132,0,0.0017351788457977458,34.210018157958984
133,0,0.0017331087578273728,34.210018157958984
134,0,0.001733369522733203,34.210018157958984
135,0,0.001739020387703765,34.210018157958984
136,0,0.001736111111111111,34.210018157958984
137,0,0.0017412757999472628,34.210018157958984
138,0,0.001736111111111111,34.210018157958984
139,0,0.001735305958142871,34.210018157958984
140,0,0.0017380547002241206,34.210018157958984
141,0,0.001736111111111111,34.210018157958984
142,0,0.0017343124983221026,34.210018157958984
143,0,0.0017367118935656901,34.210018157958984
144,0,0.001736111111111111,34.210018157958984
145,0,0.0017349390530104255,34.210018157958984
146,0,0.0017383206064155662,34.210018157958984
147,0,0.001734412787797611,34.210018157958984
148,0,0.0017377921675230464,34.210018157958984
149,0,0.0017388290928651178,34.210018157958984
150,0,0.001736111111111111,34.210018157958984
151,0,0.001738339036593991,34.210018157958984
152,0,0.0017343454248677156,34.210018157958984
153,0,0.0017336872215481726,34.210018157958984
154,0,0.0017395815972239548,34.210018157958984
155,0,0.001736111111111111,34.210018157958984
156,0,0.0017344612075586607,34.210018157958984
157,0,0.0017369270486447261,34.210018157958984
158,0,0.0017336872215481726,34.210018157958984
159,0,0.001736111111111111,34.210018157958984
160,0,0.001736915704362327,34.210018157958984
161,0,0.001732377539909505,34.210018157958984
162,0,0.0017395052669210533,34.210018157958984
163,0,0.001735346388684042,34.210018157958984
164,0,0.0017376250514020504,34.210018157958984
165,0,0.001736111111111111,34.210018157958984
166,0,0.0017328736085779127,34.210018157958984
167,0,0.0017336872215481726,34.210018157958984
168,0,0.001733693970977965,34.210018157958984
169,0,0.0017344564901794891,34.210018157958984
170,0,0.001736111111111111,34.210018157958984
171,0,0.0017378903691149053,34.210018157958984
172,0,0.001732855394788253,34.210018157958984
173,0,0.0017331165258795442,34.210018157958984
174,0,0.0017406469971239227,34.210018157958984
175,0,0.001736111111111111,34.210018157958984
176,0,0.001736111111111111,34.210018157958984
177,0,0.0017312650252367626,34.210018157958984
178,0,0.00173449349078326,34.210018157958984
179,0,0.0017327416580262042,34.210018157958984
180,0,0.0017327318202116373,34.210018157958984
181,0,0.0017351727994886778,34.210018157958984
182,0,0.0017343849256735888,34.210018157958984
183,0,0.0017315929318651741,34.210018157958984
184,0,0.0017321996307467957,34.210018157958984
185,0,0.0017350187020702826,34.210018157958984
186,0,0.001736111111111111,34.210018157958984
187,0,0.0017369316764363513,34.210018157958984
188,0,0.0017410467478854597,34.210018157958984
189,0,0.0017343849256735888,34.210018157958984
190,0,0.001736111111111111,34.210018157958984
191,0,0.0017341609724150992,34.210018157958984
192,0,0.001736111111111111,34.210018157958984
193,0,0.0017353402770164434,34.210018157958984
194,0,0.001731318536140533,34.210018157958984
195,0,0.0017350389412363453,34.210018157958984
196,0,0.001734554409901667,34.210018157958984
197,0,0.0017328462108252528,34.210018157958984
198,0,0.0017369316764363513,34.210018157958984
199,0,0.0017395712220837764,34.210018157958984
200,0,0.0017316985798891428,34.210018157958984
201,0,0.0017402081270581167,34.210018157958984
202,0,0.0017321405895721295,34.210018157958984
203,0,0.0017322101773673238,34.210018157958984
204,0,0.001733693970977965,34.210018157958984
205,0,0.00173505266814768,34.210018157958984
206,0,0.001733790882688556,34.210018157958984
207,0,0.001736111111111111,34.210018157958984
208,0,0.001733624736763245,34.210018157958984
209,0,0.0017344102920986988,34.210018157958984
210,0,0.001736111111111111,34.210018157958984
211,0,0.001738414409181096,34.210018157958984
212,0,0.001730927403296288,34.210018157958984
213,0,0.0017378169435910006,34.210018157958984
214,0,0.0017430729531954417,34.210018157958984
215,0,0.0017371628215889568,34.210018157958984
216,0,0.001734562740074532,34.210018157958984
217,0,0.0017328183454014526,34.210018157958984
218,0,0.001733624736763245,34.210018157958984
219,0,0.0017352733207451625,34.210018157958984
220,0,0.001736111111111111,34.210018157958984
221,0,0.0017409036860879905,34.210018157958984
222,0,0.0017342841066481994,34.210018157958984
223,0,0.001736111111111111,34.210018157958984
224,0,0.001737898612780243,34.210018157958984
225,0,0.0017340200410074032,34.210018157958984
226,0,0.0017337846643223195,34.210018157958984
227,0,0.001732034298824923,34.210018157958984
228,0,0.001737753988815385,34.210018157958984
229,0,0.001740196557659989,34.210018157958984
230,0,0.0017419587084527553,34.210018157958984
231,0,0.0017457965099587991,34.210018157958984
232,0,0.0017367406500819556,34.210018157958984
233,0,0.001737976392858008,34.210018157958984
234,0,0.0017389583613276,34.210018157958984
235,0,0.001736111111111111,34.210018157958984
236,0,0.0017329702504043734,34.210018157958984
237,0,0.0017369003422004132,34.210018157958984
238,0,0.0017392951748368662,34.210018157958984
239,0,0.001732761162810632,34.210018157958984
240,0,0.0017413680683184781,34.210018157958984
241,0,0.0017427897397260194,34.210018157958984
242,0,0.0017309654474737862,34.210018157958984
243,0,0.0017372702572054238,34.210018157958984
244,0,0.0017401268975526089,34.210018157958984
245,0,0.0017371647364008448,34.210018157958984
246,0,0.0017344843966432702,34.210018157958984
247,0,0.0017368855556698373,34.210018157958984
248,0,0.0017369771099060329,34.210018157958984
249,0,0.001737868753226983,34.210018157958984
250,0,0.001732598494689308,34.210018157958984
251,1,0.0017334163329202192,34.159217834472656
252,1,0.0017318715251202622,34.159217834472656
253,1,0.0017371803096145563,34.159217834472656
254,1,0.0017477141606050636,34.159217834472656
255,1,0.0017405091108974701,34.159217834472656
256,1,0.0017347645056848514,34.159217834472656
257,1,0.0017293959480265927,34.159217834472656
258,1,0.001734358791150967,34.159217834472656
259,1,0.0017227388649057882,34.159217834472656
260,1,0.0017380353128045366,34.159217834472656
261,1,0.0017318058155302012,34.159217834472656
262,1,0.0017449126742509213,34.159217834472656
263,1,0.0017405971844639558,34.159217834472656
264,1,0.0017323225446215747,34.159217834472656
265,1,0.0017284207058962345,34.159217834472656
266,1,0.0017397541929153669,34.159217834472656
267,1,0.001735523445511153,34.159217834472656
268,1,0.001728854646277201,34.159217834472656
269,1,0.0016895719796172844,34.159217834472656
270,1,0.001736111111111111,34.159217834472656
271,1,0.0017341115591766538,34.159217834472656
272,1,0.0017370396368926763,34.159217834472656
273,1,0.00173022433000422,34.159217834472656
274,1,0.0017339657778453461,34.159217834472656
275,1,0.0017285569458486887,34.159217834472656
